"symbol","timestamp","content","Positive","Negative","Neutral"
"FND","2022-01-18 15:26:27+00:00","$FND - Citigroup Adjusts Price Target on Floor &amp; Decor Holdings to $148 From $150, Maintains Buy Rating",0.9142809510231018,0.04514206573367119,0.040577035397291183
"FND","2022-01-18 22:44:36+00:00","It’s amazing to see $FND in its early growth stage have ~10% more gross margin than $HD, to me this indicates that there’s massive operating leverage available to the company long term that the market doesn’t appreciate, with more scale EBIT could probably eventually hit ~25%.",0.8896458745002747,0.02031063474714756,0.09004349261522293
"FND","2022-01-18 23:04:40+00:00","Are there any good writeups on $FND? In my previous models I made the mistake of assuming operating leverage ends at 13% EBIT margins with new store growth &amp; SSS growth leading to ~30% annual intrinsic value growth, but I’m clearly wrong &amp; need a better understanding of SSS.",0.11693241447210312,0.4863850474357605,0.39668259024620056
"FND","2022-01-19 04:46:32+00:00","A really underlooked star on $FND: incremental EBITDA margins per additional sales dollar is ~83%, that means that as stores mature 83% of the additional revenue goes to EBITDA which implies massive fixed cost leverage that can make EBITDA per store 4X as they mature.",0.36770352721214294,0.2343026101589203,0.397993803024292
"FND","2022-01-19 07:56:22+00:00","fnd is so laggy now, everything wont load up wen $fnd",0.024999814108014107,0.863143265247345,0.11185691505670547
"FND","2022-01-19 20:49:09+00:00","$FND holding strong above a hundered bucks. Pick some up at the current price point, before the next leg up.",0.5574302077293396,0.018615761771798134,0.4239540100097656
"FND","2022-01-20 16:01:33+00:00","Daily Reversals: $COTY, $VTEX, $SGMO, $BKSY, $FND, $ROIV, $BPMC, $CLDX, $BTZ",0.03343375399708748,0.13213565945625305,0.8344305753707886
"FND","2022-01-20 22:17:56+00:00","This is the Info No Trader Should Be Without! $EVI $EVM $EYE $FMN $FND $FOR $FSD $FSR $FSS $FSV $GAN $GF $GFL $GH $GIC $GLG $GME $GP $GSM $GWH $HCI $HHR $HIO $HLG $HNW $HPF",0.12529441714286804,0.03719557449221611,0.8375100493431091
"FND","2022-01-21 21:55:30+00:00","This is the Info No Trader Should Be Without! $EVC $EVI $EVM $EVR $FAX $FMN $FND $FOR $FSD $FSR $FSS $FSV $FUV $GAN $GCV $GF $GFL $GH $GIC $GLG $GLQ $GP $GPS $GSM $GWH $HHR $HNW",0.11850842833518982,0.04652702808380127,0.8349645137786865
"FND","2022-01-22 08:06:07+00:00","Just followed a controversial NFT influencer on $FND, but a 1 of 1 collector nonetheless, @ColeThereum 🐧",0.2804035544395447,0.055343084037303925,0.6642533540725708
"FND","2022-01-23 01:04:13+00:00","SweepCast alerted: $FND with Unusual Options Activity Alerted on $100 CALL Expiring: 04-14-2022 worth 163K🐂 |🥇 Learn How Unusual Options Helps Gain Insights! 🥇",0.06968900561332703,0.020367855206131935,0.9099431037902832
"FND","2022-01-23 21:46:12+00:00","Crypto may be down but this is the year of $FND and $OS airdrops, don't lose sight of the goal. 👀",0.040161989629268646,0.052390165627002716,0.907447874546051
"FND","2022-01-24 18:50:34+00:00","Daily Reversals: $APLS, $FND, $BJRI",0.05504980310797691,0.45040613412857056,0.4945441484451294
"FND","2022-01-24 20:37:15+00:00","DailyUp5 $BROS $44.41 7.52% -1.67% -9.62% -31.38% 42.89 $BSET $14.37 6.05% -6.87% -12.70% -19.18% 33.07 $DDOG $136.53 8.75% -1.27% -23.08% -13.56% 38.82 $FND $103.14 6.53% -2.37% -17.80% -19.20% 32.70 $GPS $16.94 6.81% -7.28% -1.40% -26.51% 44.27",0.03980441018939018,0.1498260349035263,0.8103694915771484
"FND","2022-01-24 21:35:50+00:00","Best performing large cap stocks from today Carvana $CVNA +16.4% Chewy $CHWY +13.7% Trade Desk $TTD +9.9% Wayfair $W +9.4% HubSpot $HUBS +8.8% Williams $WSM +8.7% Olaplex $OLPX +8.6% $FND +8.6% Unilever $UL +8.6% Datadog $DDOG +8.4% ZoomInfo $ZI +7.6% Burlington $BURL +7.4%",0.20135898888111115,0.022383183240890503,0.7762578129768372
"FND","2022-01-24 21:41:14+00:00","Luego de una ronda de locos, las large caps con mejor performance fueron: Carvana $CVNA +16.4% Chewy $CHWY +13.7% Trade Desk $TTD +9.9% Wayfair $W +9.4% HubSpot $HUBS +8.8% Williams $WSM +8.7% Olaplex $OLPX +8.6% $FND +8.6% Unilever $UL +8.6% Datadog $DDOG +8.4% #Stocks",0.09382788091897964,0.030838649719953537,0.8753334879875183
"FND","2022-01-25 13:10:18+00:00","Floor &amp; Decor price target bumped to $167 at Jefferies on Canada expansion $FND",0.5990034341812134,0.08951381593942642,0.3114827871322632
"FND","2022-01-25 13:12:13+00:00","Floor &amp; Decor price target bumped to $167 at Jefferies on Canada expansion $FND",0.5990034341812134,0.08951381593942642,0.3114827871322632
"FND","2022-01-27 18:48:59+00:00","Closing of @withFND, seems like we are going to have $FND snapshot soon, which will make many people financially independent soon. I have two BIG pieces on @withFND, reserves are set to HIGH BID of 1 ETH. My GENESIS on Secondary that can be triggered by a HIGH BID of 5ETH.",0.15864361822605133,0.027603641152381897,0.8137527704238892
"FND","2022-01-30 16:31:01+00:00","🎯 $FND price target update 🟠 Target Set by Jefferies Financial Group Price target: $167 Day quote/change: $100 (4.55%) Target upside: 67.0% Published: Jan 25, 2022",0.027203744277358055,0.04658973589539528,0.9262065291404724
"FND","2022-01-31 21:09:18+00:00","DailyUp5 $EXAS $76.36 8.81% 2.28% 5.32% -19.51% 51.33 $EXFY $29.25 9.71% 6.99% -23.91% nan% 45.75 $EXPE $183.29 5.12% 6.97% 1.28% 12.62% 57.32 $EXPI $27.14 8.86% 9.26% -18.40% -48.63% 42.92 $FND $108.72 5.29% 3.40% -16.79% -18.61% 46.46",0.04288681223988533,0.0959344431757927,0.8611787557601929
"FND","2022-01-31 21:10:32+00:00","Floor &amp; Decor to open Monona, Wisconsin store on February 7 $FND",0.05079261213541031,0.01373469177633524,0.9354726672172546
"FND","2022-01-31 21:11:38+00:00","Floor &amp; Decor to open Monona, Wisconsin store on February 7 $FND",0.05079261213541031,0.01373469177633524,0.9354726672172546
"FND","2022-01-31 21:16:27+00:00","End of Jan. 22 top 10 🔵 $FND 7.1% 🔵 $AXON 6.1% 🔵 $URI 5.6% 🔵 $LOW 5.3% 🔵 $SQ 5.3% 🔵 $PINS 5.1% 🔵 $SBUX 4.4% 🔵 $SKT 4.2% 🔵 $PLNT 3.8% 🔵 $FIVE 3.6% Cash= 4.8%. Finally able to add cash now that it's a new year. Started position in 23andMe $ME = 2% Added to $PINS $LMND",0.9351574182510376,0.021514398977160454,0.0433281809091568
"FND","2022-01-31 22:09:17+00:00","DailyUp5 $EXAS $76.37 8.82% 2.29% 5.34% -19.50% 51.35 $EXFY $29.25 9.71% 6.99% -23.91% nan% 45.75 $EXPI $27.04 8.46% 8.86% -18.70% -48.82% 42.50 $FND $108.72 5.29% 3.40% -16.79% -18.61% 46.46 $FRPT $93.03 5.02% 5.26% -0.42% -41.32% 51.07",0.04585279896855354,0.0738767609000206,0.8802704811096191
"FND","2022-02-02 04:16:34+00:00","SweepCast alerted: $FND with Unusual Options Activity Alerted on $105 CALL Expiring: 04-14-2022 worth 170K🐂 |🥇 We love CHIPS! Let's hope they help resolve the shortage in supply 🥇",0.360616534948349,0.024398064240813255,0.6149853467941284
"FND","2022-02-03 03:50:10+00:00","i hope if $fnd ever launch they better count bids placed for more weight distribution xD",0.3812536895275116,0.012246817350387573,0.6064995527267456
"FND","2022-02-04 21:34:29+00:00","10 invites is cool but how about $FND?",0.05303686857223511,0.019217604771256447,0.927745521068573
"FND","2022-02-05 10:02:00+00:00","Wen $FND 🤯🤯🤯",0.07913000136613846,0.05353974178433418,0.8673301935195923
"FND","2022-02-06 14:45:58+00:00","#short #watchlist for #trading on #nyse #nasdaq between $100 and $150: $AGCO $AN $ATKR $CLX $CTLT $DKS $EXPD $FIS $FISV $FND $IFF $KMX $POST $SMG $WM",0.0655270591378212,0.033823106437921524,0.900649905204773
"FND","2022-02-06 21:35:35+00:00","An invited artist got bids on $FND. They've already sold 4 NFTs. Does that mean more invites? 🤲😰",0.17040683329105377,0.0219465009868145,0.807646632194519
"FND","2022-02-06 23:41:11+00:00","fk don't buy $FND, these scammers rugged",0.024978643283247948,0.13647711277008057,0.8385442495346069
"FND","2022-02-08 04:05:40+00:00","It took me nearly the whole day but I figured out how $FND is a value stock here, you have to do some complex calculations based on store level margins &amp; segment them between mature stores, growing stores, &amp; first year, then add up to get what normalized EBITDA should be…",0.04789774864912033,0.02751491405069828,0.9245873093605042
"FND","2022-02-09 21:37:18+00:00","DailyUp5 $ETN $160.00 5.61% -0.87% -4.68% -6.97% 49.12 $EXPI $29.65 5.25% 12.27% 4.29% -34.63% 55.34 $FB $232.69 5.68% -27.96% -29.87% -30.72% 28.54 $FMC $117.38 5.58% 4.20% 8.47% 12.49% 67.23 $FND $112.62 5.48% 3.80% -1.68% -21.42% 53.87",0.04386652633547783,0.08266721665859222,0.8734663128852844
"FND","2022-02-09 22:09:17+00:00","DailyUp5 $FCX $43.56 7.21% 10.59% 4.01% 17.73% 62.31 $FMC $117.38 5.58% 4.20% 8.47% 12.49% 67.23 $FND $112.62 5.48% 3.80% -1.68% -21.42% 53.87 $FSLR $74.17 5.37% -2.88% -12.41% -36.42% 40.31 $FSLY $29.15 5.58% 6.46% -11.69% -46.41% 47.59",0.043954670429229736,0.08953052759170532,0.8665148615837097
"FND","2022-02-09 22:37:16+00:00","DailyUp5 $FMC $117.38 5.58% 4.20% 8.47% 12.49% 67.23 $FND $112.62 5.48% 3.80% -1.68% -21.42% 53.87 $FTCH $21.52 9.74% 3.81% -26.78% -44.26% 42.15 $FUBO $11.12 11.20% 7.13% -20.40% -65.98% 44.38 $GME $124.73 7.90% 24.69% -11.30% -42.74% 54.50",0.04048117622733116,0.07995925098657608,0.8795595765113831
"FND","2022-02-09 23:47:50+00:00","#long #watchlist for #trading on #nyse #nasdaq between $100 and $150: $ATKR $CROX $FND $HLI $NET $SI $TER",0.055665284395217896,0.028359634801745415,0.9159750938415527
"FND","2022-02-10 04:49:26+00:00","If Kamin could force a $TTSH acquisition by $FND for ~ $9.50, that would be ideal.",0.13679753243923187,0.01451574545353651,0.8486867547035217
"FND","2022-02-12 19:34:04+00:00","$BRK 13F on Monday. Probably not much activity - pretty confident we’ll see they added to $FND, other than that no guesses.",0.5181052088737488,0.2294471263885498,0.25244760513305664
"FND","2022-02-14 19:28:18+00:00","Warren Buffett's Berkshire Hathaway's 13F is out. New Buys: $FND $RPRX Sold 100%: $MRK $LBTYK $OGN Cuts: $MMC $ABBV $CHTR $BMY $MA $V $USB Still, no buys on $TSLA or $BTC 😂 h/t @whalewisdom",0.08290040493011475,0.042645275592803955,0.8744543194770813
"FND","2022-02-14 21:30:33+00:00","Berkshire Hathaway adds to Chevron position, decreases stake in AbbVie  $NU $ATVI $TEVA $SIRI $CVX $FND $RH $ABBV $BMY $CHTR $MMC $V $AAPL $BAC $AXP $KO $KHC",0.09453291445970535,0.10430324077606201,0.8011637926101685
"FND","2022-02-14 22:41:00+00:00","In this recent $BRK 13F, we see that Ted bought into the $ATVI merger arb from tax-loss selling $TEVA &amp; a few other things while also buying a new position in $FWONA that I didn’t foresee &amp; only a little bit more of $FND. Todd bought $NU &amp; Buffett bought a lot more $CVX.",0.13020850718021393,0.01226795557886362,0.857523500919342
"FND","2022-02-15 01:28:51+00:00","How is $FND at 40x earnings a Buffett add?",0.04736877977848053,0.03606560826301575,0.9165655970573425
"FND","2022-02-17 11:49:55+00:00","Floor &amp; Decor price target lowered to $130 from $155 at Wells Fargo $FND",0.042057037353515625,0.8633984923362732,0.09454439580440521
"FND","2022-02-17 12:35:45+00:00","$FND Wells Fargo analyst Zachary Fadem maintains Floor &amp; Decor Hldgs with a Overweight and lowers the price target from $155 to $130.",0.04523882269859314,0.8038504719734192,0.15091073513031006
"FND","2022-02-17 19:51:07+00:00","🎯 $FND price target update 🔴 Target Lowered by Wells Fargo &amp; Company From $155.00 to $130.00 Day quote/change: $100.16 (-6.08%) Target upside: 29.79% Published: Feb 17, 2022",0.028034841641783714,0.34688976407051086,0.6250753998756409
"FND","2022-02-17 21:39:17+00:00","DailyDown5 $EXFY $25.25 -5.22% -7.75% -8.41% -46.98% 40.05 $EXPI $27.80 -5.57% -2.73% 2.66% -38.58% 46.66 $FND $99.68 -6.25% -8.30% -3.33% -24.41% 39.00 $FRPT $91.02 -6.13% -4.58% 2.86% -26.97% 46.00 $FSLY $19.17 -33.74% -33.02% -35.99% -62.12% 27.30",0.03789949044585228,0.07909450680017471,0.8830059766769409
"FND","2022-02-17 22:07:16+00:00","DailyDown5 $FND $99.68 -6.25% -8.30% -3.33% -24.41% 39.00 $FTCH $17.50 -7.26% -17.30% -31.18% -62.26% 33.89 $FUBO $9.75 -9.64% -12.08% -20.92% -60.27% 38.57 $GDRX $26.96 -6.68% -8.11% 4.09% -35.38% 46.61 $GPS $14.52 -5.35% -15.92% -14.79% -41.50% 28.69",0.03576061874628067,0.07431729882955551,0.8899221420288086
"FND","2022-02-17 22:39:17+00:00","DailyDown5 $ETSY $132.20 -5.85% -7.57% -19.14% -51.42% 35.17 $EVBG $46.51 -7.26% -13.61% -11.51% -64.96% 33.31 $EXFY $25.20 -5.41% -7.93% -8.60% -47.08% 39.93 $FND $99.75 -6.19% -8.23% -3.26% -24.36% 39.06 $FRPT $91.02 -6.13% -4.58% 2.86% -26.97% 46.00",0.03558272495865822,0.07566361874341965,0.8887536525726318
"FND","2022-02-18 10:21:00+00:00","$FND Telsey Advisory Group analyst Joseph Feldman maintains Floor &amp; Decor Hldgs with a Outperform and lowers the price target from $150 to $135.",0.047461215406656265,0.8772075772285461,0.0753312036395073
"FND","2022-02-18 16:18:56+00:00","🎯 $FND price target update 🔴 Target Lowered by Telsey Advisory Group From $150.00 to $135.00 Day quote/change: $98.01 (-1.68%) Target upside: 37.74% Published: Feb 18, 2022",0.03133263811469078,0.4236183762550354,0.5450490713119507
"FND","2022-02-21 13:21:00+00:00","Renovation nation.  $HD $LOW $FND report this week. Results should be fine.",0.07034561783075333,0.8596084713935852,0.07004597783088684
"FND","2022-02-22 21:58:30+00:00","#short #watchlist for #trading on #nyse #nasdaq between $90 and $100: $BBY $FND $NTES $TRU",0.0503033883869648,0.041596509516239166,0.9081000685691833
"FND","2022-02-23 21:13:58+00:00","Looking forward to earnings tomorrow (Thursday) for the following: $STEM almost 15% of my portfolio $MP started position 2 weeks ago $FND looking to start position",0.3216322958469391,0.035443808883428574,0.642923891544342
"FND","2022-02-24 21:40:21+00:00","$FND reported Q4 EPS of $0.44, in-line with the analyst estimate of $0.44. Revenue for the quarter came in at $914.3m vs the consensus estimate of $906.35m Outlook: sees FY2022 EPS of $2.75-$3.00, versus the consensus of $2.84, revenue of $4.285-4.375b vs the consensus of $4.24b",0.6164583563804626,0.2921159863471985,0.09142565727233887
"FND","2022-02-24 21:44:24+00:00","After Hours Gainers $KAR +60.7% $FTCH +32.6% $PLTK +22.1% $LPRO +19.8% $ETSY +15.3% $TNDM +7.1% $HIMS +3.0% $FND +2.8% $UHS +2.6% $IOVA +2.4%",0.13027191162109375,0.03362381458282471,0.8361043334007263
"FND","2022-02-25 03:49:27+00:00","Looking at $FND Eps and Ebitda historical numbers  Perfection a great candidate for a ""no brainer"" company",0.158164843916893,0.011060209013521671,0.8307749629020691
"FND","2022-02-25 13:12:12+00:00","Floor &amp; Decor price target lowered to $150 from $167 at Jefferies $FND",0.04727465286850929,0.838908851146698,0.11381649225950241
"FND","2022-02-25 13:16:31+00:00","Floor &amp; Decor price target lowered to $150 from $167 at Jefferies $FND",0.04727465286850929,0.838908851146698,0.11381649225950241
"FND","2022-02-25 13:40:01+00:00","Floor &amp; Decor Launches the Grand Opening of its Miami, Florida Design Studio on March 4, 2022 $FND",0.07530485838651657,0.010254627093672752,0.9144405126571655
"FND","2022-02-25 15:27:41+00:00","End(ish) of Feb top ten: 🔵 $FND 7.1% 🔵 $AXON 6% 🔵 $URI 5.9% 🔵 $SQ 5.4% 🔵 $LOW 5.2% 🔵 $PINS 4.8% 🔵 $SKT 4.6% 🔵 $SBUX 4.5% 🔵 $ROKU 4.5% 🔵 $PLNT 4.2% Cash at 4.8%  Increased Roku position by 75% Increased Latch $LTCH position by 50% My thoughts and what I'm doing 👇",0.2856207489967346,0.07817810773849487,0.6362012028694153
"FND","2022-02-25 17:56:17+00:00","Twitter's Top Stocks:  $SQ  Price: $116.75  Mentions: 12 $FND  Price: $98.80  Mentions: 8 $ETSY  Price: $144.09  Mentions: 6 $PYPL  Price: $109.23  Mentions: 6 $MSK  Price: None  Mentions: 6 #stocks #investing #trading",0.020445426926016808,0.07251486927270889,0.9070397019386292
"FND","2022-02-25 19:40:42+00:00","Mkt probably missed how advantaged $FND's model is in an environment plagued with supply chain issues. Materially higher in-stocks/job-ready quantities of SKUs vs. competitors helps alleviate stock-outs &amp; should see FND continue to be a structural share gainer.",0.9444631338119507,0.037977155297994614,0.017559733241796494
"FND","2022-02-25 20:18:57+00:00","🎯 $FND price target update 🔴 Target Lowered by Robert W. Baird From $160.00 to $130.00 Day quote/change: $98.27 (4.78%) Target upside: 32.29% Published: Feb 25, 2022",0.02637956477701664,0.4366781413555145,0.5369422435760498
"FND","2022-02-25 21:21:00+00:00","🎯 $FND price target update 🔴 Target Lowered by Piper Sandler From $167.00 to $136.00 Day quote/change: $94.25 (5.32%) Target upside: 44.3% Published: Feb 25, 2022",0.02707633748650551,0.42857542634010315,0.5443481802940369
"FND","2022-02-25 21:21:30+00:00","🎯 $FND price target update 🔴 Target Lowered by Jefferies Financial Group From $167.00 to $150.00 Day quote/change: $94.25 (5.32%) Target upside: 59.15% Published: Feb 25, 2022",0.027950718998908997,0.4696498215198517,0.5023995041847229
"FND","2022-02-25 21:39:17+00:00","DailyUp5 $DUOL $92.35 7.68% -0.70% 3.17% -32.08% 48.68 $ETSY $149.15 16.38% 12.85% 2.77% -49.33% 51.32 $FCX $46.36 6.04% 7.29% 16.98% 21.11% 66.66 $FND $98.84 5.32% -0.84% -3.26% -24.95% 43.61 $FTCH $20.92 39.37% 20.30% 1.50% -46.71% 51.37",0.03910210728645325,0.07201734930276871,0.8888804912567139
"FND","2022-02-25 22:07:16+00:00","DailyUp5 $CMCT $7.80 7.29% 3.72% 1.69% 8.48% 56.71 $DDS $260.49 7.24% 8.29% -2.55% -24.55% 54.77 $FND $98.84 5.32% -0.84% -3.26% -24.95% 43.61 $FTCH $21.01 39.97% 20.82% 1.94% -46.48% 51.59 $INMD $43.84 6.80% 3.15% 2.12% -50.51% 42.60 $IRM $48.45 6.65% 11.20% 10.06% 3.95% 64.06",0.04342842102050781,0.08011621981859207,0.8764553666114807
"FND","2022-02-25 22:37:16+00:00","DailyUp5 $CLF $21.33 9.95% 11.21% 26.59% -2.82% 60.63 $CMCT $7.80 7.29% 3.72% 1.69% 8.48% 56.71 $CRS $38.65 5.72% 0.29% 27.22% 26.18% 66.11 $DDS $260.49 7.24% 8.29% -2.55% -24.55% 54.77 $FND $98.84 5.32% -0.84% -3.26% -24.95% 43.61 $FTCH $20.95 39.57% 20.47% 1.65% -46.64% 51.44",0.041374851018190384,0.0671667531132698,0.8914584517478943
"FND","2022-02-26 00:52:42+00:00","Which of the following should be at the very top of my “to do” research list? And why? $CSU.CN $FND $GFL $HD $MSCI $SHW $TMO",0.03561301529407501,0.030838577076792717,0.9335483908653259
"FND","2022-02-28 11:38:32+00:00","Floor &amp; Decor price target lowered to $105 from $135 at Loop Capital $FND",0.05235540121793747,0.7678139209747314,0.17983070015907288
"FND","2022-02-28 11:39:31+00:00","Floor &amp; Decor price target lowered to $105 from $135 at Loop Capital $FND",0.05235540121793747,0.7678139209747314,0.17983070015907288
"FND","2022-02-28 18:06:07+00:00","🎯 $FND price target update 🔴 Target Lowered by Loop Capital From $135.00 to $105.00 Day quote/change: $95.08 (-3.75%) Target upside: 10.43% Published: Feb 28, 2022",0.031128425151109695,0.37157008051872253,0.5973015427589417
"FND","2022-02-28 18:36:46+00:00","$BABA Barclays Maintains Overweight on Alibaba Group Holding, Lowers Price Target to $170 $CTO JonesTrading Maintains Buy on CTO Realty Growth, Raises Price Target to $75 $FND Loop Capital Maintains Hold on Floor &amp; Decor Hldgs, Lowers Price Target to $105",0.6948609948158264,0.1007251963019371,0.20441381633281708
"FND","2022-02-28 20:48:00+00:00","Trying to get my total # of holdings down to 10 so today I started positions in $IGV and $SMH. Really like the top holdings in both these ETFs and there happens to be no overlap within these vs my other 8 individual stock holdings. $GOOG $STEM $GNRC $PYPL $ENPH $MP $VEEV $FND",0.03678494691848755,0.5987942218780518,0.3644208610057831
"FND","2022-03-01 21:03:06+00:00","$TTSH is a short. The difference in value proposition (price, inventory breadth and availability, quality of locations, etc.) is far worse than $FND.",0.012518742121756077,0.9452738761901855,0.04220733046531677
"FND","2022-03-02 17:51:24+00:00","Bear Forecasts March 02, 2022 09:47:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $SST : 5.17 $SPHB : 0.38 $QFIN : -3.36 $MHO : 0.50 $SUM : 3.59 $SIMO : 0.20 $IOT : -4.04 $IYM : 0.34 $CARG : -2.08 $FND : 1.83",0.035826731473207474,0.06691176444292068,0.8972615003585815
"FND","2022-03-04 10:14:26+00:00","Top 1 hour crypto losers: $FND %100.00- $ETHM %81.31- $GNAR %76.48- $JAWS %60.50- $CHKN %59.92- $CAF %58.34- $HBX %57.55- $COFFEE %50.00- $USNBT %47.86- $QHC %46.43- $GLYPH %38.18- $MDC %35.32- $WMW %34.43- $RBC %31.03- $EVX %28.84- $FINS %28.62- $FLIXX %27.98- $HASH %26.65-",0.028376566246151924,0.05498610809445381,0.9166373014450073
"FND","2022-03-04 13:14:26+00:00","Top 1 hour crypto gainers: $FND %12M+ $YOC %507.54+ $GREENFLOKI %482.03+ $APEBOYS %460.85+ $RON %125.50+ $BTG %86.61+ $XLT %70.76+ $SAS %65.93+ $MILLI %65.60+ $SWCAT %62.29+ $HUMAN %59.45+ $GNLR %55.03+ $FMEV2 %54.69+ $MARTK %53.77+ $TAB %44.57+ $FirstHare %41.89+ $CSX %33.68+",0.05524047091603279,0.024533772841095924,0.9202257990837097
"FND","2022-03-04 23:14:27+00:00","Top 1 hour crypto losers: $BAO %81.48- $FND %75.00- $TOC %62.23- $RFX %61.69- $BTCV %60.97- $USDX %59.54- $SHIBAZILLA %57.94- $TBK %56.44- $SONO %50.55- $CHUM %50.55- $BFF %50.55- $ULTGG %41.10- $BABY YOOSHI %36.76- $VPX %36.74- $SHIBB %35.93- $ZUM %35.32- $GIV %34.53-",0.02420814335346222,0.06663919985294342,0.9091526865959167
"FND","2022-03-05 16:14:27+00:00","Top 1 hour crypto gainers: $FND %291K+ $TATA %309.73+ $PAXEX %140.12+ $ETHM %118.03+ $SONO %100.10+ $FCH %100.06+ $PEOS %97.47+ $XBI %91.39+ $PROPEL %76.03+ $IOG %51.83+ $MANGO %49.53+ $TAB %49.38+ $BABY YOOSHI %46.73+ $RNO %44.99+ $AMI %43.45+ $SOLAB %42.97+ $FirstHare %41.85+",0.057592954486608505,0.021867483854293823,0.9205395579338074
"FND","2022-03-05 17:14:27+00:00","Top 1 hour crypto losers: $PAK %73.17- $BABY YOOSHI %68.27- $TAB %65.30- $RBC %55.70- $LMCH %54.60- $BUGG %51.59- $ADABEAR %50.00- $NANJ %49.67- $HOGL %43.29- $FND %34.96- $CTT %31.90- $BANANA %31.38- $AMA %30.30- $BFLY %28.56- $PAMPTHER %27.47- $MAR %24.51- $MTN %23.94-",0.028131388127803802,0.04933082312345505,0.9225378632545471
"FND","2022-03-06 11:14:27+00:00","Top 1 hour crypto losers: $FND %99.88- $CNDL %99.78- $MEGAN %82.48- $FTXT %69.73- $DOD %64.91- $XBI %63.10- $OXD %51.79- $PUBE %38.78- $WORLD %35.89- $YFDOT %33.73- $ARION %33.57- $SINS %33.57- $GXX %33.57- $FSM %33.14- $MAGIK %30.07- $MELD %29.28- $GTF %29.13- $TREEB %28.46-",0.028483068570494652,0.07046667486429214,0.901050329208374
"FND","2022-03-07 02:14:28+00:00","Top 1 hour crypto losers: $FND %99.83- $WIGO %57.93- $DIO %50.00- $TAB %39.01- $SHND %31.81- $OUSE %28.47- $XRPBEAR %28.25- $CFXQ %27.32- $GDM %24.89- $HTA %23.92- $TYCHE %22.17- $X42 %21.46- $MINECRAFT %20.63- $BTCV %20.12- $NSD %18.97- $HAVY %18.55- $LCDP %18.51-",0.0268448106944561,0.06074485182762146,0.9124102592468262
"FND","2022-03-07 05:08:10+00:00","Focus List 3/7: L: $MPC $RTX $CVS $HBM $FOXA S: $THO $FND $SWKS Watch List 3/7: L: $VLO $AGO $CPB S: $LULU $OTIS $CWH",0.07017982006072998,0.028859728947281837,0.9009605050086975
"FND","2022-03-07 20:36:18+00:00","DailyDown5 $EXPE $157.86 -10.42% -19.50% -14.82% -2.01% 29.91 $EXPI $22.93 -5.91% -14.25% -13.18% -37.54% 36.76 $FB $188.67 -5.69% -10.60% -41.59% -41.85% 26.03 $FDX $202.21 -5.75% -9.03% -19.70% -12.23% 25.54 $FND $85.45 -7.94% -10.64% -21.24% -33.71% 32.52",0.03506451100111008,0.08541182428598404,0.8795236349105835
"FND","2022-03-07 21:12:04+00:00","I was fearful today so nibbled on more $AMZN $MU $ALLY $FND $APPS",0.09193120151758194,0.5987129807472229,0.30935588479042053
"FND","2022-03-07 21:56:09+00:00","#short #watchlist for #trading on #nyse #nasdaq between $80 and $90: $ARCB $COLM $FND $H $MAN $MTCH $SE $TTC $U",0.0794004499912262,0.046816688030958176,0.8737828135490417
"FND","2022-03-07 22:36:19+00:00","DailyDown5 $FLWS $13.37 -6.31% -13.63% -16.12% -55.10% 31.62 $FND $83.75 -9.77% -12.41% -22.81% -35.03% 31.35 $FTCH $12.50 -15.20% -34.38% -39.70% -63.67% 33.02 $GFS $55.69 -8.24% -8.37% 10.61% -19.57% 50.06 $GM $39.60 -6.60% -15.24% -25.98% -31.57% 24.94",0.03692413866519928,0.06880879402160645,0.8942670822143555
"FND","2022-03-08 17:37:22+00:00","DailyUp5 $FIVE $152.85 5.29% -3.38% -8.47% -19.21% 42.25 $FL $30.62 9.24% 4.76% -27.35% -31.33% 35.20 $FLWS $14.58 9.05% -2.21% -5.63% -46.32% 40.64 $FND $88.38 5.16% -6.93% -15.30% -29.95% 37.73 $FSLR $80.24 6.99% 6.11% 12.57% -21.05% 59.58",0.04369406774640083,0.10933123528957367,0.8469746708869934
"FND","2022-03-10 04:52:07+00:00","Focus List 3/10: L: $CAH $CNC $DAR S: $CHWY $CMCSA $HD Watch List 3/10: L: $CEIX $HBM $SWCH  S: $FND $PLTR $YETI #tradermjtportfolio 🧵",0.0724058672785759,0.03142113983631134,0.8961730599403381
"FND","2022-03-10 16:09:20+00:00","Top 1 hour crypto gainers: $FND %750K+ $XPS %143.48+ $LBK %118.14+ $ASHARE %106.79+ $TAB %96.34+ $INFS %59.81+ $CUR %49.04+ $HAND %47.45+ $FirstHare %43.93+ $BBND %40.72+ $GOGO %39.50+ $GRFT %39.17+ $BKBT %36.76+ $TWINU %36.63+ $TFF %35.19+ $GOOREO %32.92+ $INNBC %31.27+",0.050770796835422516,0.029839739203453064,0.9193894863128662
"FND","2022-03-10 21:44:06+00:00","#long #watchlist for #trading on #nyse #nasdaq between $90 and $100: $CWST $FND $H $LYB $NBIX $RHP $WELL $WRB",0.05272236093878746,0.039350725710392,0.9079269170761108
"FND","2022-03-11 19:54:31+00:00","📅 Upcoming Investor/Analyst Days  3/15 $TRU $EGAN $SKLZ 3/16 $AXP $FCEL $FND $AJG $OSH $BOX  3/17 $LNTH $GTY $ALL $ICLR  3/18 $EXTR",0.0985671877861023,0.025564512237906456,0.8758683204650879
